Timestamp,Latency (ms),Jitter (ms),Packet Loss (%)
2025-05-15 11:37:59,122,0,0.0
2025-05-15 11:38:01,186,64.0,0.0
2025-05-15 11:38:03,451,164.5,0.0
2025-05-15 11:38:06,271,169.66666666666666,0.0
2025-05-15 11:38:08,89,172.75,0.0
2025-05-15 11:38:10,87,138.6,0.0
2025-05-15 11:38:12,52,121.33333333333333,0.0
2025-05-15 11:38:14,51,104.14285714285714,0.0
2025-05-15 11:38:17,431,138.625,0.0
2025-05-15 11:44:36,35,0,0.0
2025-05-15 11:44:38,82,47.0,0.0
2025-05-15 11:44:41,383,174.0,0.0
2025-05-15 11:44:43,221,170.0,0.0
2025-05-15 11:44:46,574,215.75,0.0
2025-05-15 11:45:34,103,266.8,0.0
2025-05-15 11:46:02,42,232.5,0.0
2025-05-15 11:46:32,273,232.28571428571428,0.0
2025-05-15 11:47:03,75,228.0,0.0
2025-05-15 11:49:06,37,0,0.0
2025-05-15 11:49:08,30,7.0,0.0
2025-05-15 11:49:11,586,281.5,0.0
2025-05-15 11:49:13,163,328.6666666666667,0.0
2025-05-15 11:49:16,635,364.5,0.0
2025-05-15 11:50:06,62,406.2,0.0
2025-05-15 11:50:36,28,344.1666666666667,0.0
2025-05-15 11:51:02,44,297.2857142857143,0.0
2025-05-15 11:51:27,38,260.875,0.0
2025-05-15 11:51:57,57,234.0,0.0
2025-05-15 11:51:59,406,272.0,0.0
2025-05-15 11:52:27,74,247.11111111111111,0.0
2025-05-15 11:52:53,31,204.88888888888889,0.0
2025-05-15 11:53:21,49,154.44444444444446,0.0
2025-05-15 12:08:01,268,0,0.0
2025-05-15 12:08:06,179,89.0,0.0
2025-05-15 12:08:11,149,59.5,0.0
2025-05-15 12:08:16,46,74.0,0.0
2025-05-15 12:08:22,-1,67.25,20.0
2025-05-15 12:08:27,310,116.0,16.666666666666668
2025-05-15 12:08:32,35,142.5,14.285714285714286
2025-05-15 12:08:37,49,124.14285714285714,12.5
2025-05-15 12:08:42,317,142.125,11.11111111111111
2025-05-15 12:08:48,170,142.66666666666666,10.0
